valence,year,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,Popularidad,artistslist,numero_de_artistas,mainartist,duration_s,feat
0.6759999999999999,2020,0.0909,"['Lil Durk', '6LACK', 'Young Thug']",0.813,169330,0.57,1,6w4PV16oMh5I6ZOCvig0hK,0,3,0.0982,-8.408999999999999,0,Stay Down (with 6LACK & Young Thug),76,2020-10-30,0.265,109.07,Popular,,3,Lil Durk,169.33,1
0.507,2020,0.344,"['Kygo', 'OneRepublic']",0.58,199549,0.586,0,7xbWAw3LMgRMn4omR5yVn3,0,1,0.0755,-6.882999999999999,1,Lose Somebody,82,2020-05-15,0.0357,147.988,Popular,,2,Kygo,199.549,1
0.782,2020,0.0493,"['All Time Low', 'blackbear']",0.369,174068,0.845,1,0tyR7Bu9P086aWBFZ4QJoo,0,0,0.416,-3.449,0,Monsters (feat. blackbear),76,2020-04-03,0.0611,78.532,Popular,,2,All Time Low,174.068,1
0.6579999999999999,2020,0.16,"['Jawsh 685', 'Jason Derulo', 'BTS']",0.758,184905,0.598,1,4TgxFMOn5yoESW6zCidCXL,0,0,0.295,-5.695,0,Savage Love (Laxed – Siren Beat) [BTS Remix],86,2020-10-02,0.0868,149.836,Popular,,3,Jawsh 685,184.905,1
0.5660000000000001,2020,0.0746,['Pop Smoke'],0.7979999999999999,108160,0.649,1,3DWjFSDEQ9IWz1mj449fB7,1.34e-5,9,0.517,-6.546,1,Get Back,81,2020-02-07,0.306,142.006,Popular,,1,Pop Smoke,108.16,0
0.277,2020,7.18e-4,['Sada Baby'],0.926,153750,0.762,1,6hLZzCS4E7AWo3PRBWy6az,0,1,0.117,-1.887,1,Whole Lotta Choppas,76,2020-08-14,0.205,127.931,Popular,,1,Sada Baby,153.75,0
0.565,2020,0.162,"['Tainy', 'J Balvin']",0.76,157944,0.6579999999999999,0,1pqnQ41XbfKjaFu6M0eGJp,0,7,0.195,-5.275,1,"Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie",87,2020-07-09,0.275,100.202,Popular,,2,Tainy,157.944,1
0.483,2020,0.151,"['iann dior', 'Machine Gun Kelly', 'Travis Barker']",0.748,144000,0.4920000000000001,0,0DILU9jjSTnCv1dcbUH3ib,0,11,0.146,-8.584,1,Sick and Tired (ft. Machine Gun Kelly and Travis Barker),76,2020-06-12,0.0498,145.097,Popular,,3,iann dior,144,1
0.235,2020,0.414,['Tiësto'],0.7979999999999999,164000,0.62,0,6f3Slt0GbA2bPZlz0aIFXN,0.0192,8,0.112,-7.079,0,The Business,87,2020-09-16,0.232,120.031,Popular,,1,Tiësto,164,0
0.413,2020,0.393,"['FLETCHER', 'Kito']",0.7240000000000001,194750,0.594,1,5Z0AM9HW78XIyZqF2BPasr,0.00116,6,0.0889,-7.126,0,Bitter,76,2020-05-13,0.102,136.002,Popular,,2,FLETCHER,194.75,1
0.248,2020,0.0662,['The Kid LAROI'],0.747,133724,0.487,1,33QXHN1SzNgHIRPr7qYknV,0,7,0.36,-7.064,1,PIKACHU,76,2020-11-06,0.125,92.978,Popular,,1,The Kid LAROI,133.724,0
0.594,2020,0.247,"['Keith Urban', 'P!nk']",0.6970000000000001,203893,0.535,0,5NUXE8W12lWcUXgJRCjeEw,0,4,0.569,-6.504,1,One Too Many,78,2020-09-16,0.068,82.959,Popular,,2,Keith Urban,203.893,1
0.316,2020,0.238,['YFN Lucci'],0.695,209848,0.642,1,4GurWpxvH3NoWz9f9wirPq,0,1,0.359,-6.13,0,Wet (She Got That…),76,2020-02-14,0.195,128.029,Popular,,1,YFN Lucci,209.848,0
0.5579999999999999,2020,0.185,['Maluma'],0.7829999999999999,199112,0.727,0,1yoMvmasuxZfqHEipJhRbp,2.46e-5,6,0.0626,-3.454,0,Hawái,89,2020-08-21,0.389,180.067,Popular,,1,Maluma,199.112,0
0.884,2020,0.422,"['Maluma', 'Lenny Tavárez', 'Justin Quiles']",0.691,248345,0.7390000000000001,0,4RJz8NfIe09gpKMiRUWKhJ,3.95e-6,5,0.11,-3.09,0,Parce (feat. Justin Quiles),91,2020-08-21,0.229,83.897,Popular,,3,Maluma,248.345,1
0.149,2020,0.0837,['Katy Perry'],0.639,173124,0.546,0,4uqh9bualXNHXXwO2wPorc,0,1,0.122,-5.3820000000000014,1,Daisies,79,2020-05-15,0.0407,122.179,Popular,,1,Katy Perry,173.124,0
0.679,2020,0.0759,"['Calvin Harris', 'The Weeknd']",0.612,210795,0.884,1,58AGoOGbwsQMhBbH0eFLRR,0.00132,4,0.247,-4.113,0,Over Now (with The Weeknd),81,2020-08-28,0.0454,178.043,Popular,,2,Calvin Harris,210.795,1
0.0517,2020,0.917,['Billie Eilish'],0.38,242265,0.219,0,73SpzrcaHk0RQPFP73vqVR,0.0104,4,0.0827,-13.273,0,No Time To Die,81,2020-02-13,0.0358,73.53699999999998,Popular,,1,Billie Eilish,242.265,0
0.46,2020,0.0947,['Stellar'],0.7120000000000001,166356,0.568,1,3Pj6u2KTgepyyidp5xfbHp,0,5,0.16899999999999998,-7.864,0,Ashes,78,2020-05-03,0.0546,130.019,Popular,,1,Stellar,166.356,0
0.34,2020,0.0861,"['Tyler, The Creator']",0.596,127921,0.575,1,3jHdKaLCkuNEkWcLVmQPCX,1.53e-4,11,0.334,-8.325,0,BEST INTEREST,76,2020-01-25,0.0514,98.265,Popular,,2,Tyler,127.921,1
0.898,2020,0.35,['Anuel AA'],0.843,210624,0.845,0,7kOf0qHO4Rcwk6QJifZDRJ,0.00168,0,0.0527,-2.344,1,El Manual,78,2020-05-29,0.0503,126.989,Popular,,1,Anuel AA,210.624,0
0.856,2020,0.0488,['blackbear'],0.742,201398,0.679,1,38KsRHYE10bG0paU78gL9r,0,7,0.0754,-4.5939999999999985,1,me & ur ghost,76,2020-08-21,0.0259,100.041,Popular,,1,blackbear,201.398,0
0.438,2020,0.118,['BTS'],0.583,246381,0.8170000000000001,0,2QyuXBcV1LJ2rq01KhreMF,0,9,0.338,-5.146,0,ON,82,2020-02-21,0.0987,105.936,Popular,,1,BTS,246.381,0
0.35100000000000003,2020,0.0175,['CORPSE'],0.904,121846,0.8540000000000001,1,3qdRwIwWa5nVZnNp43uYrx,9.7e-5,5,0.29600000000000004,-3.528,0,White Tee,76,2020-03-21,0.179,130.07399999999998,Popular,,1,CORPSE,121.846,0
0.8759999999999999,2020,0.6970000000000001,"['El Fantasma', 'Los Dos Carnales']",0.547,142065,0.638,0,4nbWX2HzrOEnX4xxvYRCyU,0,8,0.07400000000000001,-2.99,1,Cabrón y Vago - En Vivo,81,2020-07-31,0.124,176.27700000000004,Popular,,2,El Fantasma,142.065,1
0.534,2020,0.17600000000000002,"['Lauv', 'Troye Sivan']",0.599,162583,0.733,0,4vjpLMyL3ZO6aphdYr8XYw,0,11,0.242,-7.058,1,i'm so tired...,81,2020-03-06,0.203,102.211,Popular,,2,Lauv,162.583,1
0.45,2020,0.838,['Taylor Swift'],0.653,252881,0.452,0,6VsvKPJ4xjVNKpI8VVZ3SV,7.730000000000001e-5,4,0.108,-11.143,0,invisible string,76,2020-07-24,0.055,83.43299999999998,Popular,,1,Taylor Swift,252.881,0
0.517,2020,0.443,['RØNIN'],0.8290000000000001,121722,0.255,1,4xhWfr0tyA7BGL7eXo8KnV,2.05e-6,9,0.0784,-12.624,0,ALL GIRLS ARE THE SAME,77,2020-04-30,0.0749,118.011,Popular,,1,RØNIN,121.722,0
0.0807,2020,0.353,['ZAYN'],0.637,174517,0.418,0,1dLXLETYiZohIZWnse4ypG,0,2,0.131,-7.1370000000000005,1,Better,82,2020-09-25,0.301,84.295,Popular,,1,ZAYN,174.517,0
0.456,2020,0.308,['Royal & the Serpent'],0.804,159293,0.32299999999999995,0,5jjZikDrEd0by1o7V3fO4y,0,0,0.15,-11.127,0,Overwhelmed,79,2020-06-26,0.305,87.01899999999998,Popular,,1,Royal & the Serpent,159.293,0
0.706,2020,0.467,['Taylor Swift'],0.6859999999999999,230999,0.662,1,2Eeur20xVqfUoM3Q7EFPFt,0.0023,7,0.109,-8.505,1,the last great american dynasty,76,2020-07-24,0.0413,147.922,Popular,,1,Taylor Swift,230.999,0
0.284,2020,0.00509,"['G-Eazy', 'Tory Lanez', 'Tyga']",0.8029999999999999,213308,0.759,1,0JjM9bKm4wrwohMslcm892,0,7,0.0921,-4.692,0,Still Be Friends (feat. Tory Lanez & Tyga),79,2020-02-07,0.0494,104,Popular,,3,G-Eazy,213.308,1
0.485,2020,0.192,"['ROSALÍA', 'Travis Scott']",0.7759999999999999,129371,0.509,0,4w47S36wQGBhGg073q3nt7,1.49e-6,0,0.115,-6.266,0,TKN (feat. Travis Scott),84,2020-05-28,0.467,94.634,Popular,,2,ROSALÍA,129.371,1
0.0376,2020,0.804,['Joji'],0.48,207710,0.373,0,7xcUWyLh6fIMsYjoVI7NnZ,0.067,10,0.12,-9.297,1,Ew,76,2020-09-25,0.0278,114.078,Popular,,1,Joji,207.71,0
0.162,2020,0.0819,"['ILLENIUM', 'Annika Wells']",0.494,222400,0.6509999999999999,0,06kxa3al7bUqRRo5nAFduZ,0,11,0.104,-4.127,0,Nightlight,76,2020-08-28,0.0384,149.97899999999996,Popular,,2,ILLENIUM,222.4,1
0.305,2020,0.036,"['John Legend', 'Gary Clark Jr.']",0.557,196907,0.585,0,4rVW6XqAsSaf5vOwc8FREW,0,8,0.17600000000000002,-6.2010000000000005,1,Wild (feat. Gary Clark Jr.),77,2020-06-19,0.0431,63.392,Popular,,2,John Legend,196.907,1
0.887,2020,0.16899999999999998,['Bad Bunny'],0.86,175918,0.7909999999999999,0,4r9jkMEnArtWGH2rL2FZl0,1.06e-4,0,0.106,-4.784,1,A Tu Merced,82,2020-02-28,0.0568,92.023,Popular,,1,Bad Bunny,175.918,0
0.615,2020,0.747,['StaySolidRocky'],0.73,147800,0.439,0,3IJYUaN3tx04S4TYyZHKoP,0,6,0.0988,-9.864,0,Party Girl,78,2020-07-15,0.0609,130.09,Popular,,1,StaySolidRocky,147.8,0
0.531,2020,0.44,['Glass Animals'],0.7609999999999999,238805,0.525,0,6CDzDgIUqeDY5g8ujExx2f,6.7e-6,11,0.0921,-6.9,1,Heat Waves,78,2020-06-29,0.0944,80.87,Popular,,1,Glass Animals,238.805,0
0.556,2020,0.4270000000000001,"['Sech', 'J Balvin']",0.665,216747,0.6970000000000001,0,5zj8WNkBrEzlI5FKeYV4ol,1.39e-5,9,0.599,-4.819,0,La Luz,86,2020-10-31,0.154,94.053,Popular,,2,Sech,216.747,1
0.187,2020,0.231,['Halsey'],0.667,181806,0.583,0,2ufmtcIFdFpuUYBPXK5f67,4.48e-5,11,0.181,-5.1270000000000016,0,Graveyard,77,2020-01-17,0.0747,92.043,Popular,,1,Halsey,181.806,0
0.698,2020,0.0413,"['Rauw Alejandro', 'Camilo']",0.848,222680,0.637,0,4ZRrLHqzhGRXYj2qcB4s5S,0,9,0.0521,-5.1320000000000014,1,Tattoo - Remix with Camilo,90,2020-07-09,0.156,96.988,Popular,,2,Rauw Alejandro,222.68,1
0.454,2020,0.32299999999999995,['Claire Rosinkranz'],0.8170000000000001,129241,0.635,0,04F42oEuKrRComYJfJuyVR,0,5,0.0738,-7.246,1,Backyard Boy,78,2020-10-02,0.163,138.015,Popular,,1,Claire Rosinkranz,129.241,0
0.111,2020,0.8059999999999999,['Taylor Swift'],0.456,255894,0.263,0,1MgV7FIyNxIG7WzMRJV5HC,0,0,0.0749,-10.63,1,my tears ricochet,76,2020-07-24,0.0332,129.86,Popular,,1,Taylor Swift,255.894,0
0.6559999999999999,2020,0.285,"['Daddy Yankee', 'Anuel AA', 'Kendo Kaponi']",0.838,275893,0.8190000000000001,1,3kml9ZdpT7UYk1ugkjqOzt,6.3e-5,5,0.224,-4.681,0,Don Don,86,2020-09-11,0.211,105.027,Popular,,3,Daddy Yankee,275.893,1
0.679,2020,0.0123,['Dua Lipa'],0.7929999999999999,183290,0.7929999999999999,0,3PfIrDoz19wz7qK7tYeu62,0,11,0.0951,-4.521,0,Don't Start Now,84,2020-03-27,0.083,123.95,Popular,,1,Dua Lipa,183.29,0
0.348,2020,0.0056,"['Travis Scott', 'Future', 'Young Thug', 'M.I.A.']",0.8590000000000001,207394,0.77,1,6qUabsNxudatEFedWGHoDh,0,8,0.0731,-5.358,0,"FRANCHISE (feat. Future, Young Thug & M.I.A.) - REMIX",76,2020-10-07,0.345,155.025,Popular,,4,Travis Scott,207.394,1
0.845,2020,0.289,['Drake'],0.83,247059,0.49,1,466cKvZn1j45IpxDdYZqdA,3.04e-6,1,0.113,-8.82,0,Toosie Slide,80,2020-05-01,0.209,81.604,Popular,,1,Drake,247.059,0
0.0503,2020,0.624,['Joji'],0.785,163759,0.818,0,6Vgtvd7I5yopJdBuxqjBd2,0.149,7,0.149,-8.711,1,Your Man,78,2020-09-24,0.099,117.98,Popular,,1,Joji,163.759,0
0.537,2020,0.067,"['Future', 'Drake']",0.795,237918,0.574,1,1K5KBOgreBi5fkEHvg5ap3,0,2,0.15,-6.903,0,Life Is Good (feat. Drake),78,2020-05-15,0.487,142.053,Popular,,2,Future,237.918,1
0.463,2020,0.119,['jxdn'],0.5539999999999999,160120,0.8,1,4GUj9MfPPkjpZskxb45uiX,0,8,0.629,-3.936,1,Angels & Demons,77,2020-05-19,0.0395,115.056,Popular,,1,jxdn,160.12,0
0.299,2020,0.952,"['NF', 'Mikayla Sippel']",0.498,181714,0.0942,0,4f80SteKqaB6M2JytEUrwT,0,1,0.13,-18.713,1,Chasing_(Demo),76,2020-10-12,0.126,139.218,Popular,,2,NF,181.714,1
0.532,2020,0.0173,"['Juice WRLD', 'Marshmello']",0.625,205485,0.8109999999999999,1,4Lxseh0wN7N0ljiOh8KwbU,0,0,0.16,-5.183,1,Come & Go (with Marshmello),77,2020-07-09,0.0659,144.994,Popular,,2,Juice WRLD,205.485,1
0.5539999999999999,2020,0.585,['Sara Kays'],0.679,227186,0.61,0,1nYzjrdVQ8RpF93M0jPFW7,9.51e-5,7,0.156,-10.936,0,Remember That Night?,76,2020-11-06,0.0305,123.978,Popular,,1,Sara Kays,227.186,0
0.154,2020,0.31,['Maroon 5'],0.486,211254,0.5670000000000001,0,3kwgqoBqTwoAH4nT29TYrq,0,1,0.0949,-6.456,1,Nobody's Love,80,2020-07-24,0.0379,93.68,Popular,,1,Maroon 5,211.254,0
0.89,2020,0.0165,['Justin Quiles'],0.807,185840,0.6559999999999999,1,3GtnId3Cm1Xa6joCj08nzW,0,3,0.0693,-4.395,0,Jeans,91,2020-08-14,0.105,83.943,Popular,,1,Justin Quiles,185.84,0
0.6779999999999999,2020,0.482,"['Lauv', 'Anne-Marie']",0.8059999999999999,198973,0.5579999999999999,1,09PGubKAMryhOWv1LHpCYz,0,9,0.0618,-6.46,1,"fuck, i'm lonely (with Anne-Marie)",79,2020-03-06,0.0683,95.016,Popular,,2,Lauv,198.973,1
0.713,2020,0.00261,['Demi Lovato'],0.664,203672,0.561,1,2IHLaN6wwYKQ3S24NsQqpA,0,6,0.0764,-7.0310000000000015,1,I Love Me,77,2020-03-06,0.0495,150.093,Popular,,1,Demi Lovato,203.672,0
0.239,2020,0.0301,['Niall Horan'],0.443,193090,0.5820000000000001,0,7rpNuuoMbid56XkDsx2FjE,0,2,0.127,-6.02,1,Black And White,80,2020-03-13,0.0482,147.589,Popular,,1,Niall Horan,193.09,0
0.41,2020,0.433,"['Sub Urban', 'REI AMI']",0.619,194000,0.45,0,5jkbw3FDS3bSSb4oLKYbjf,0,7,0.513,-11.965,0,Freak (feat. REI AMI),78,2020-03-13,0.515,179.755,Popular,,2,Sub Urban,194,1
0.7170000000000001,2020,0.0215,"['K/DA', '(G)I-DLE', 'Wolftyla', 'Bea Miller', 'League of Legends']",0.6759999999999999,162600,0.857,0,2V4Fx72svQRxrFvNT1eq5f,0,10,0.254,-4.368,0,THE BADDEST,81,2020-08-27,0.0438,149.981,Popular,,5,K/DA,162.6,1
0.745,2020,0.0264,"['Diplo', 'Thomas Rhett', 'Young Thug']",0.73,170158,0.792,0,6wXgnhpmOPEJ7cUweSyy2B,0,6,0.101,-5.33,0,Dance with Me (feat. Thomas Rhett & Young Thug),76,2020-05-27,0.13,99.039,Popular,,3,Diplo,170.158,1
0.338,2020,0.0129,"['Bryson Tiller', 'Drake']",0.7140000000000001,198822,0.5820000000000001,0,4SCnCPOUOUXUmCX2uHb3r7,0,5,0.0774,-7.272,0,Outta Time (feat. Drake),76,2020-10-02,0.0808,92.819,Popular,,2,Bryson Tiller,198.822,1
0.306,2020,0.0232,"['K/DA', 'Madison Beer', 'Kim Petras', 'League of Legends']",0.653,199125,0.634,0,3QSjVPObHxuAJc3E5nrjRn,0,5,0.0908,-5.875,0,VILLAIN,80,2020-11-06,0.0391,160.013,Popular,,4,K/DA,199.125,1
0.452,2020,0.0799,['Madison Beer'],0.705,207734,0.7070000000000001,0,7LjEQ8GsQiUNVakV6TZI0e,0,0,0.149,-5.174,1,Baby,79,2020-08-21,0.0534,117.974,Popular,,1,Madison Beer,207.734,0
0.72,2020,0.18600000000000003,"['Ozuna', 'Camilo']",0.7340000000000001,224187,0.775,0,0JAZWvvqttGFm4UMDsPQXC,5.42e-4,8,0.123,-3.855,1,Despeinada,88,2020-09-04,0.0614,166.03900000000004,Popular,,2,Ozuna,224.187,1
0.5429999999999999,2020,0.132,"['Bad Bunny', 'Mora']",0.55,232496,0.598,1,5J7teKIJGtqVypgYI6sqXj,2.58e-6,11,0.0955,-5.402,0,Una Vez,80,2020-02-28,0.0831,83.836,Popular,,2,Bad Bunny,232.496,1
0.393,2020,0.0264,['6ix9ine'],0.611,132303,0.688,1,4NhDYoQTYCdWHTvlbGVgwo,0,1,0.251,-5.688,1,GOOBA,80,2020-05-08,0.341,178.46200000000005,Popular,,1,6ix9ine,132.303,0
0.825,2020,0.00663,['blackbear'],0.7170000000000001,171172,0.7120000000000001,1,1HKl3RJInVzf5ObVnM644j,0,0,0.0756,-6.098,1,queen of broken hearts,76,2020-08-21,0.0765,97.019,Popular,,1,blackbear,171.172,0
0.764,2020,0.6709999999999999,['347aidan'],0.98,180139,0.413,0,6Pgmqg15yVexuOgtzuxwoX,7.950000000000001e-5,8,0.17,-11.052,0,Dancing in My Room,77,2020-10-26,0.101,119.993,Popular,,1,347aidan,180.139,0
0.17,2020,0.0145,"['H.E.R.', 'A Boogie Wit da Hoodie', 'Chris Brown', 'Pop Smoke']",0.815,296011,0.513,0,6MO2bfLHKykUgCChFdw91H,1.02e-4,1,0.14,-8.363,1,"Slide (Remix) (feat. Pop Smoke, A Boogie Wit da Hoodie & Chris Brown)",76,2020-01-17,0.244,96.982,Popular,,4,H.E.R.,296.011,1
0.459,2020,0.0494,['JVKE'],0.88,114500,0.501,0,614OkajfRPH8V0ugNQnduP,0.0695,2,0.436,-6.774,1,Upside Down,79,2020-08-18,0.062,120.038,Popular,,1,JVKE,114.5,0
0.224,2020,0.495,"['Ashe', 'Niall Horan']",0.599,198515,0.374,1,2NWVdwbd2hPIzC2lyf4y63,0,10,0.221,-8.896,1,Moral of the Story (feat. Niall Horan),78,2020-06-17,0.0385,119.9,Popular,,2,Ashe,198.515,1
0.165,2020,0.36,['Ariana Grande'],0.474,201882,0.5329999999999999,0,1bj8x3ERN9gSc2NfJIpc76,0,0,0.101,-5.648,0,pov,76,2020-10-30,0.0559,131.762,Popular,,1,Ariana Grande,201.882,0
0.495,2020,0.447,"['Yandel', 'Bad Bunny']",0.75,209180,0.741,1,3pm4XtcsRIFFtH2UErk62R,0,9,0.121,-4.43,1,CANCIÓN CON YANDEL,80,2020-05-10,0.402,79.968,Popular,,2,Yandel,209.18,1
0.807,2020,0.448,"['Anitta', 'Myke Towers', 'Cardi B']",0.91,180788,0.604,0,7e1VoRlNumuEkXlITMHKLE,0,6,0.0863,-4.392,0,Me Gusta (with Cardi B & Myke Towers),85,2020-09-18,0.08199999999999999,110.075,Popular,,3,Anitta,180.788,1
0.32299999999999995,2017,0.2,['Ozuna'],0.735,233827,0.703,0,5EId1m4DNwTf3at31w8bPJ,0,6,0.259,-4.249,1,El Farsante,77,2017-08-25,0.0611,120.007,Popular,,1,Ozuna,233.827,0
0.123,2018,0.131,"['Alan Walker', 'Au/Ra', 'Tomine Harket']",0.43,211680,0.606,0,6SRWhUJcD2YKahCwHavz3X,0,4,0.173,-5.115,0,Darkside,76,2018-12-14,0.0431,169.988,Popular,,3,Alan Walker,211.68,1
0.55,2018,0.194,"['Rudimental', 'Jess Glynne', 'Macklemore', 'Dan Caplen']",0.653,210773,0.809,0,5CLGzJsGqhCEECcpnFQA8x,0,0,0.165,-4.057,1,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",77,2018-01-19,0.0474,92.213,Popular,,4,Rudimental,210.773,1
0.244,2018,0.00987,"['Mark Ronson', 'Miley Cyrus']",0.601,217467,0.794,0,27rdGxbavYJeBphck5MZAF,1.36e-6,7,0.388,-5.8439999999999985,0,Nothing Breaks Like a Heart (feat. Miley Cyrus),77,2018-11-30,0.0671,114.066,Popular,,2,Mark Ronson,217.467,1
0.368,2018,0.161,"['Alex Rose', 'Rauw Alejandro', 'Lenny Tavárez', 'Cazzu', 'Lyanno']",0.512,367680,0.451,0,47ZS1OjnJpJVfGN9yHXfMn,0,5,0.0672,-7.222,0,Toda Remix - Remix,76,2018-06-01,0.131,80.04,Popular,,5,Alex Rose,367.68,1
0.4920000000000001,2018,0.374,"['Kygo', 'Sandro Cavazza']",0.693,211362,0.575,0,14sOS5L36385FJ3OL8hew4,0,9,0.252,-6.9979999999999976,1,Happy Now,76,2018-10-26,0.0801,117.999,Popular,,2,Kygo,211.362,1
0.643,2018,0.00181,['FISHER'],0.76,248036,0.964,0,6ho0GyrWZN3mhi9zVRW7xi,0.703,2,0.0975,-5.8439999999999985,1,Losing It,76,2018-07-13,0.0577,125.003,Popular,,1,FISHER,248.036,0
0.376,2019,0.272,"['Avicii', 'Aloe Blacc']",0.802,157202,0.645,0,2x0RZdkZcD8QRI53XT4GI5,0,5,0.119,-6.181,0,SOS (feat. Aloe Blacc),77,2019-06-06,0.0715,100.001,Popular,,2,Avicii,157.202,1
0.618,2019,0.252,['Maluma'],0.8370000000000001,184436,0.7909999999999999,1,1LIqNVhaIgxXUt2eVoIQJ3,1.14e-6,4,0.188,-3.157,0,HP,77,2019-05-17,0.0773,91.98,Popular,,1,Maluma,184.436,0
0.774,2019,0.441,"['Myke Towers', 'Farruko', 'Arcangel', 'Sech', 'Zion']",0.8170000000000001,332240,0.672,1,6K5BsR04ijf3FHNzjbaagD,0,11,0.13,-5.612,0,Si Se Da - Remix,77,2019-08-02,0.299,93.999,Popular,,5,Myke Towers,332.24,1
0.961,2019,0.125,"['J Balvin', 'Bad Bunny', 'Marciano Cantero']",0.627,277107,0.675,0,7hynhxDoDpgMIV12JuVtNa,0,5,0.0784,-7.125,0,UN PESO,76,2019-06-28,0.213,79.31,Popular,,3,J Balvin,277.107,1
0.8240000000000001,2019,0.0376,['MAMAMOO'],0.782,195307,0.731,0,24nK8tW7Pt3Inh2utttuoG,3.15e-5,3,0.0956,-4.581,0,HIP,76,2019-11-14,0.14300000000000002,138.032,Popular,,1,MAMAMOO,195.307,0
0.498,2019,0.56,"['SHAED', 'ZAYN']",0.619,184280,0.459,0,1iQDltZqI7BXnHrFy4Qo1k,0,7,0.13699999999999998,-5.782,0,Trampoline (with ZAYN),76,2019-09-26,0.0334,126.803,Popular,,2,SHAED,184.28,1
0.931,2019,0.18,"['Rauw Alejandro', 'Chencho Corleone', 'KEVVO', 'Bryant Myers', 'Lyanno', 'Dalex']",0.7709999999999999,289899,0.769,1,74j34STf8L6uADnTN69ohv,1.57e-5,0,0.345,-3.504,0,El Efecto - Remix,82,2019-12-13,0.0694,167.96900000000005,Popular,,6,Rauw Alejandro,289.899,1
0.28800000000000003,2019,0.0638,"['League of Legends', 'Cailin Russo', 'Chrissy Costanza']",0.42,197634,0.723,0,6zAiRKvAMlXHxEtyO4yxIO,1.17e-5,10,0.123,-6.86,0,Phoenix,76,2019-10-08,0.175,167.80599999999995,Popular,,3,League of Legends,197.634,1
0.227,2019,0.4320000000000001,['NIKI'],0.752,171356,0.494,1,5TTXEcfsYLh6fTarLaevTi,0,0,0.0869,-8.18,1,lowkey,76,2019-04-24,0.0559,117.901,Popular,,1,NIKI,171.356,0
0.619,2019,0.136,"['Sech', 'Darell']",0.746,225933,0.7,1,1Ej96GIBCTvgH7tNX1r3qr,1.59e-4,0,0.11,-4.669,1,Otro Trago,77,2019-04-19,0.341,176.044,Popular,,2,Sech,225.933,1
0.7090000000000001,2019,0.388,['Christian Nodal'],0.504,167373,0.503,0,1qfoq1qvZT7VwDVeekCJ97,0,7,0.0608,-3.313,1,De Los Besos Que Te Di,79,2019-05-10,0.0422,195.593,Popular,,1,Christian Nodal,167.373,0
0.638,2020,0.16,"['Joji', 'Lil Yachty']",0.6559999999999999,156759,0.7759999999999999,1,0f1G5SHFoFC9lO03gHCGVS,0.378,6,0.3720000000000001,-6.184,1,Pretty Boy (feat. Lil Yachty),76,2020-09-25,0.0672,156.049,Popular,,2,Joji,156.759,1
0.306,2020,0.224,"['Juice WRLD', 'The Weeknd']",0.6940000000000001,196180,0.685,1,1EIsJed40cd7Bcv8SXVdqA,0,6,0.124,-6.535,0,Smile (with The Weeknd),76,2020-08-07,0.133,158.83100000000005,Popular,,2,Juice WRLD,196.18,1
0.77,2020,0.32,['Twenty One Pilots'],0.754,220051,0.583,0,6xZ4Q2k2ompmDppyeESIY8,1.5e-4,4,0.14400000000000002,-7.34,0,Level of Concern,77,2020-04-09,0.0432,122.012,Popular,,1,Twenty One Pilots,220.051,0
0.396,2020,0.0597,"['Dua Lipa', 'Angèle']",0.868,156911,0.693,0,3wJVBz7gvGTwTWVAxFa6ny,0.00399,6,0.106,-7.0520000000000005,0,Fever,85,2020-10-29,0.181,114.999,Popular,,2,Dua Lipa,156.911,1
0.767,2020,0.125,['Sech'],0.805,184255,0.562,0,3ZG8N7aWw2meb6UrI5ZmnZ,4.96e-6,7,0.14800000000000002,-3.117,0,Relación,85,2020-05-21,0.105,172.09400000000005,Popular,,1,Sech,184.255,0
0.615,2020,0.17600000000000002,"['Rauw Alejandro', 'Anuel AA']",0.823,231595,0.537,1,7r9ZhitdQBONTFOiJW5mr8,3.98e-6,8,0.123,-2.639,1,Reloj,86,2020-10-22,0.209,175.946,Popular,,2,Rauw Alejandro,231.595,1
0.529,2020,0.0611,"['Diplo', 'Jonas Brothers']",0.7390000000000001,139810,0.7170000000000001,0,6eXFl418w8hsxKcLgv1jwJ,0,1,0.206,-5.1229999999999984,1,Lonely (with Jonas Brothers),78,2020-05-27,0.0565,98.047,Popular,,2,Diplo,139.81,1
0.377,2020,0.443,['MASN'],0.8759999999999999,197217,0.312,1,56fkAaSu91c1E2k43wGPFC,0,7,0.247,-10.17,1,Psycho!,77,2020-08-21,0.0521,114.973,Popular,,1,MASN,197.217,0
0.611,2020,0.0641,['Princess Nokia'],0.893,132453,0.579,1,68UU9oaQtMDnh6PRlW842H,1.21e-4,9,0.215,-8.995,1,I Like Him,76,2020-02-26,0.113,133.018,Popular,,1,Princess Nokia,132.453,0
0.545,2020,0.0383,['BLACKPINK'],0.805,161947,0.66,0,7qq0EOPW4RRlqdvMBmdd73,8.66e-5,4,0.189,-5.393,1,Crazy Over You,78,2020-10-02,0.0762,114.951,Popular,,1,BLACKPINK,161.947,0
